1816
1416	1851	0.602450
1417	158	0.604351
1418	1539	0.605531
1419	718	0.608387
1420	325	0.612449
1421	381	0.615545
1422	399	0.618785
1423	1469	0.634972
1424	2	0.641230
1425	2337	0.646440
1426	52	0.649912
1427	516	0.656289
1428	531	0.658216
1429	618	0.661968
1430	591	0.662286
1431	1276	0.667313
1432	1162	0.667824
1433	739	0.674223
1434	2214	0.676278
1435	1856	0.676490
1436	786	0.677608
1437	697	0.680038
1438	427	0.682296
1439	829	0.683208
1440	732	0.687967
1441	1001	0.696071
1442	2135	0.697859
1443	2154	0.698302
1444	919	0.702320
1445	2039	0.717246
1446	475	0.742622
1447	1267	0.746085
1448	2100	0.752748
1449	966	0.759005
1450	1873	0.760960
1451	487	0.765500
1452	1601	0.770577
1453	922	0.786660
1454	1333	0.787744
1455	547	0.791284
1456	1632	0.798501
1457	641	0.805730
1458	518	0.814391
1459	31	0.814639
1460	2068	0.817601
1461	326	0.819005
1462	1609	0.839357
1463	194	0.851662
1464	545	0.856483
1465	1709	0.859325
1466	2309	0.875509
1467	1082	0.875701
1468	234	0.886008
1469	1557	0.899388
1470	2318	0.900935
1471	451	0.902271
1472	584	0.909587
1473	1836	0.916607
1474	1528	0.920205
1475	1957	0.932945
1476	683	0.953398
1477	36	0.966791
1478	1263	0.971974
1479	1378	0.974782
1480	567	0.976884
1481	1752	0.978013
1482	1187	0.978747
1483	861	1.002005
1484	1946	1.008360
1485	2103	1.018211
1486	2142	1.018218
1487	476	1.027708
1488	1019	1.058920
1489	969	1.070752
1490	1268	1.079794
1491	279	1.088077
1492	2086	1.094345
1493	59	1.115102
1494	2040	1.119815
1495	177	1.150861
1496	1504	1.160944
1497	1738	1.173069
1498	1884	1.177302
1499	2128	1.181735
1500	2110	1.185596
1501	1216	1.190744
1502	364	1.218444
1503	2036	1.229802
1504	852	1.232267
1505	2288	1.237638
1506	2377	1.246029
1507	2165	1.251426
1508	2230	1.275381
1509	1377	1.276501
1510	1630	1.293760
1511	882	1.297642
1512	1389	1.299400
1513	1230	1.310095
1514	1384	1.346298
1515	1234	1.367578
1516	714	1.378278
1517	2140	1.396136
1518	1396	1.404806
1519	1624	1.408741
1520	1842	1.409375
1521	1021	1.422385
1522	608	1.423101
1523	874	1.434569
1524	504	1.441343
1525	64	1.455241
1526	599	1.456584
1527	1222	1.472145
1528	673	1.477572
1529	1712	1.479360
1530	970	1.492519
1531	858	1.500922
1532	1427	1.518483
1533	90	1.525426
1534	1761	1.550297
1535	225	1.552376
1536	1134	1.596167
1537	1759	1.604527
1538	124	1.643332
1539	2162	1.659801
1540	387	1.666812
1541	1729	1.777125
1542	989	1.783095
1543	439	1.851484
1544	1837	1.859898
1545	996	1.894174
1546	1113	1.900185
1547	1419	1.944880
1548	1348	1.947630
1549	1578	1.964883
1550	1258	1.978339
1551	566	1.978595
1552	561	1.981684
1553	1913	1.996794
1554	2244	2.030451
1555	2220	2.072218
1556	75	2.079695
1557	2077	2.103490
1558	370	2.119755
1559	1587	2.154926
1560	1879	2.159446
1561	762	2.170837
1562	453	2.175151
1563	300	2.200706
1564	1337	2.220850
1565	2113	2.243779
1566	42	2.257671
1567	1058	2.283953
1568	390	2.294148
1569	1440	2.296504
1570	548	2.303239
1571	1560	2.330985
1572	1964	2.336339
1573	45	2.365822
1574	1896	2.371297
1575	1950	2.385736
1576	916	2.417133
1577	1567	2.457862
1578	323	2.460568
1579	822	2.508073
1580	2133	2.527329
1581	1331	2.570151
1582	2098	2.605000
1583	1470	2.615388
1584	598	2.626128
1585	2398	2.669569
1586	604	2.745623
1587	185	2.796891
1588	482	2.821420
1589	109	2.822727
1590	911	2.860124
1591	799	2.959868
1592	87	2.970692
1593	1589	2.992973
1594	1327	2.998768
1595	2171	3.038253
1596	311	3.045196
1597	336	3.056891
1598	0	3.135131
1599	2247	3.230752
1600	2381	3.263304
1601	612	3.265749
1602	1184	3.299163
1603	1849	3.304211
1604	620	3.335617
1605	2063	3.518522
1606	2327	3.753222
1607	1166	3.945694
1608	571	3.971581
1609	1431	4.021844
1610	1026	4.112718
1611	26	4.159529
1612	412	4.301713
1613	1814	4.320464
1614	1145	4.320795
1615	1965	4.334252
1616	2064	4.482137
1617	1398	4.497813
1618	1430	4.654056
1619	1194	4.840309
1620	1261	4.954623
1621	195	4.976830
1622	2009	4.993646
1623	723	5.033176
1624	685	5.082603
1625	910	5.108783
1626	2227	5.303506
1627	1572	5.552631
1628	897	5.727448
1629	1102	5.786490
1630	94	5.813539
1631	34	5.962921
1632	1087	6.197626
1633	444	6.226155
1634	1931	6.316305
1635	220	6.376483
1636	2062	6.434862
1637	1462	6.640762
1638	1832	6.648033
1639	2229	6.656448
1640	1687	6.708653
1641	2168	6.716888
1642	2409	6.768788
1643	431	6.931770
1644	259	6.971213
1645	2365	6.980123
1646	1341	7.201585
1647	867	7.296080
1648	1266	7.383594
1649	1731	7.425410
1650	1890	7.426383
1651	2383	7.469615
1652	2107	7.708732
1653	1409	7.759220
1654	1443	7.961405
1655	999	7.987341
1656	1161	8.115950
1657	1600	8.838344
1658	779	8.931890
1659	684	9.014968
1660	1893	9.016999
1661	1657	9.141921
1662	2290	9.174593
1663	628	9.278145
1664	1207	9.353451
1665	1616	9.419003
1666	1998	9.778621
1667	1075	9.799791
1668	2301	9.972501
1669	2075	10.279992
1670	1491	10.454336
1671	1250	10.585402
1672	578	10.888037
1673	2284	10.990350
1674	1015	11.451353
1675	997	11.553923
1676	1598	11.567642
1677	1445	11.611354
1678	298	12.530449
1679	1794	12.554446
1680	1813	12.793601
1681	2006	12.928428
1682	2189	13.005816
1683	367	13.407127
1684	928	14.177493
1685	2111	14.430961
1686	204	14.528955
1687	1689	14.857393
1688	936	15.149295
1689	1354	15.427211
1690	223	15.732508
1691	2159	15.759842
1692	1551	15.970978
1693	54	16.326065
1694	2123	16.733828
1695	887	17.321306
1696	149	17.654263
1697	539	17.791288
1698	113	18.160610
1699	2234	18.448397
1700	2360	18.564842
1701	2305	18.658356
1702	86	19.117113
1703	488	19.323862
1704	2380	21.090527
1705	100	21.973291
1706	1980	22.583111
1707	1742	25.369005
1708	2388	25.403820
1709	256	25.870544
1710	1171	27.406059
1711	1562	27.592833
1712	988	27.667452
1713	1695	29.641016
1714	2242	30.112843
1715	1647	30.939585
1716	1720	31.020761
1717	1370	31.043640
1718	1661	31.078936
1719	1501	31.750854
1720	1804	31.801252
1721	830	32.644535
1722	1347	33.139702
1723	2373	33.154751
1724	1060	33.802174
1725	597	35.827950
1726	41	35.908871
1727	1461	38.861919
1728	1502	39.167267
1729	2202	39.425087
1730	782	40.143150
1731	2121	40.346142
1732	1041	40.529839
1733	334	42.399124
1734	2008	42.901226
1735	207	43.548962
1736	843	46.299038
1737	711	47.003212
1738	550	47.299755
1739	401	47.433548
1740	320	48.076500
1741	884	49.575539
1742	1611	50.836391
1743	2026	51.864849
1744	108	52.744507
1745	1784	54.423916
1746	1722	55.081104
1747	958	58.143921
1748	496	59.286091
1749	2074	59.630497
1750	525	64.659264
1751	572	67.105194
1752	1715	71.565620
1753	1434	72.928970
1754	2236	79.318077
1755	918	83.186516
1756	383	83.634453
1757	1136	86.391159
1758	33	90.877426
1759	2166	93.437172
1760	952	93.845619
1761	893	96.330887
1762	248	97.430473
1763	2335	102.713516
1764	280	108.942390
1765	2283	113.693413
1766	656	116.428146
1767	1028	119.280273
1768	844	119.691696
1769	535	123.684196
1770	302	125.251869
1771	1302	142.106339
1772	851	172.677994
1773	2023	194.414886
1774	348	196.644577
1775	1291	202.485489
1776	1032	209.951111
1777	362	217.331665
1778	755	217.664841
1779	1486	218.236847
1780	2369	221.216446
1781	707	221.688004
1782	784	227.240799
1783	644	233.683609
1784	479	240.999390
1785	2286	287.566254
1786	1654	292.011627
1787	152	301.408386
1788	2333	318.666107
1789	118	323.003632
1790	853	351.332123
1791	1773	370.778259
1792	2292	384.400848
1793	1022	401.536133
1794	288	411.100342
1795	2385	478.997559
1796	1402	516.809509
1797	2314	522.688599
1798	2315	579.955383
1799	1926	610.397644
1800	71	662.711609
1801	144	683.908691
1802	785	738.269470
1803	151	740.095764
1804	2246	783.739075
1805	393	796.926086
1806	1070	944.125488
1807	1189	1002.923584
1808	1418	1019.306396
1809	1613	1026.405762
1810	1506	1338.792480
1811	1952	1530.433960
1812	76	1532.281006
1813	859	2083.212891
1814	1380	2199.925537
1815	1029	2380.373535
1816	748	2539.054443
1817	1779	2875.449219
1818	1366	2997.853516
1819	2101	3168.660889
1820	968	3839.246582
1821	1704	4108.315430
1822	703	7098.677246
1823	1520	7577.474121
1824	1726	12405.299805
1825	6	15461.432617
1826	1580	16286.452148
